pic,File Name,Pixels,measured,part,manip,f,f2,sample_ID,file_name,bird_ID
021,021 (82).png,334.341665680741,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,cz005
021,021 (83).png,314.06563308856,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,cz005
021,021 (84).png,1035.62649692262,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1035_inv.jpg,cz005
022,022 (85).png,50.7653912635191,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,30,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,1399
022,022 (86).png,370.377624792299,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,30,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,1399
022,022 (87).png,328.894060213306,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,30,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,1399
022,022 (88).png,1125.46523561582,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,30,Ruff 030_1399 2021-05-25 Snap-1045_inv.jpg,1399
023,023 (89).png,27.0005494167142,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,1301
023,023 (90).png,353.95630012253,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,1301
023,023 (91).png,321.158997421332,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,1301
023,023 (92).png,1136.34679564454,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,82,Ruff 082_1301 2021-10-28 Snap-3143_inv.jpg,1301
024,024 (93).png,52.9148820730802,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,208,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,1348
024,024 (94).png,346.306556980433,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,208,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,1348
024,024 (95).png,343.038627737078,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,208,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,1348
024,024 (96).png,1086.01584508314,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,208,Ruff 208_1348 2021-10-26 Snap-2998_inv.jpg,1348
025,025 (97).png,48.7263107001555,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,125,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,G14223
025,025 (98).png,375.438600180013,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,125,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,G14223
025,025 (99).png,293.170257224016,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,125,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,G14223
025,025 (100).png,1127.62418263539,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,125,Ruff 125_G14223 2021-06-17 Snap-1338_inv.jpg,G14223
026,026 (101).png,57.9664894055139,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 068_1689 2021-11-11 Snap-3338.jpg,Ruff 068_1689 2021-11-11 Snap-3338.jpg,68,Ruff 068_1689 2021-11-11 Snap-3338.jpg,1689
026,026 (102).png,354.822060839625,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 068_1689 2021-11-11 Snap-3338.jpg,Ruff 068_1689 2021-11-11 Snap-3338.jpg,68,Ruff 068_1689 2021-11-11 Snap-3338.jpg,1689
026,026 (103).png,299.598147018059,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 068_1689 2021-11-11 Snap-3338.jpg,Ruff 068_1689 2021-11-11 Snap-3338.jpg,68,Ruff 068_1689 2021-11-11 Snap-3338.jpg,1689
026,026 (104).png,1062.9183649955,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 068_1689 2021-11-11 Snap-3338.jpg,Ruff 068_1689 2021-11-11 Snap-3338.jpg,68,Ruff 068_1689 2021-11-11 Snap-3338.jpg,1689
027,027 (105).png,63.5529369303569,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,1360
027,027 (106).png,374.465034608272,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,1360
027,027 (107).png,304.66399692443,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,1360
027,027 (108).png,1089.25588960701,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,225,Ruff 225_1360 2021-10-14 Snap-2435_inv.jpg,1360
028,028 (109).png,57.9875600006333,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,163,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,G17267
028,028 (110).png,378.275059255398,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,163,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,G17267
028,028 (111).png,303.000549416714,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,163,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,G17267
028,028 (112).png,1084.33866416386,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,163,Ruff 163_G17267 2021-07-28 Snap-1754_inv.jpg,G17267
029,029 (113).png,49.4213032828049,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,26,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,1682
029,029 (114).png,342.406160105226,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,26,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,1682
029,029 (115).png,305.556574214885,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,26,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,1682
029,029 (116).png,1028.0559826091,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,26,Ruff 026_1682 2021-05-20 Snap-0881_inv.jpg,1682
030,030 (117).png,53.8070218238617,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,136,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,G200071
030,030 (118).png,400.93191350489,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,136,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,G200071
030,030 (119).png,298.07161722858,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,136,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,G200071
030,030 (120).png,1173.75265808999,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,136,Ruff 136_G200071 2021-07-19 Snap-1653_inv.jpg,G200071
031,031 (121).png,53.885124115957,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,cz005
031,031 (122).png,331.894444302729,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,cz005
031,031 (123).png,321.455461977614,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,cz005
031,031 (124).png,1035.38850143411,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,41,Ruff 041_cz005 2021-05-25 Snap-1019_inv.jpg,cz005
032,032 (125).png,61.2615147117703,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,G200067
032,032 (126).png,355.811183182043,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,G200067
032,032 (127).png,319.463876073354,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,G200067
032,032 (128).png,1150.12591899975,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/4/Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,187,Ruff 187_G200067 2021-18-2021 Snap-2496_inv.jpg,G200067
033,033 (129).png,68.847563824831,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,1369
033,033 (130).png,372.001707951632,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,1369
033,033 (131).png,327.266084955008,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,1369
033,033 (132).png,1004.70677471274,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,193,Ruff 193_1369 2021-10-18 Snap-2505_inv.jpg,1369
034,034 (133).png,77.208925039093,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,196,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,1371
034,034 (134).png,356.536995515118,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,196,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,1371
034,034 (135).png,308.225014599315,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,196,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,1371
034,034 (136).png,1112.80893940494,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,196,Ruff 196_1371 2021-10-21 Snap-2715_inv.jpg,1371
035,035 (137).png,41.896913853465,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,1681
035,035 (138).png,431.903634788285,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,1681
035,035 (139).png,346.206837150475,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,1681
035,035 (140).png,1110.86164875638,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,149,Ruff 149_1681 2021-10-06 Snap-2094_inv.jpg,1681
036,036 (141).png,64.5951709302888,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,1332
036,036 (142).png,371.839678083815,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,1332
036,036 (143).png,277.291413922399,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,1332
036,036 (144).png,1018.99801625488,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/2/Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,57,Ruff 057_1332 2021-06-06 Snap-1173_inv.jpg,1332
037,037 (145).png,62.1428980637259,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,704105
037,037 (146).png,354.078759903517,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,704105
037,037 (147).png,294.712725929274,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,704105
037,037 (148).png,1108.7636901563,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,19,Ruff 019_704105 2021-05-20 Snap-0774_inv.jpg,704105
038,038 (149).png,61.6561004283458,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,214,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,1353
038,038 (150).png,365.140615723318,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,214,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,1353
038,038 (151).png,307.60357095343,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,214,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,1353
038,038 (152).png,1108.96401765102,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/5/Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,214,Ruff 214_1353 2021-11-018 Snap-3174_inv.jpg,1353
039,039 (153).png,49.6886200401157,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,50,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,952
039,039 (154).png,315.39696961967,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,50,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,952
039,039 (155).png,333.911688245432,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,50,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,952
039,039 (156).png,1097.91879113432,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/1/Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,50,Ruff 050_952 2021-05-21 Snap-0925_inv.jpg,952
040,040 (157).png,38.9764075891677,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3353.jpg,Ruff 084_1375 2021-11-11 Snap-3353.jpg,84,Ruff 084_1375 2021-11-11 Snap-3353.jpg,1375
040,040 (158).png,331.637500578507,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3353.jpg,Ruff 084_1375 2021-11-11 Snap-3353.jpg,84,Ruff 084_1375 2021-11-11 Snap-3353.jpg,1375
040,040 (159).png,310.924048825864,2022-03-21 14-28-42,Midpiece,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3353.jpg,Ruff 084_1375 2021-11-11 Snap-3353.jpg,84,Ruff 084_1375 2021-11-11 Snap-3353.jpg,1375
040,040 (160).png,1121.82140169841,2022-03-21 14-28-42,Tail,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/6/Ruff 084_1375 2021-11-11 Snap-3353.jpg,Ruff 084_1375 2021-11-11 Snap-3353.jpg,84,Ruff 084_1375 2021-11-11 Snap-3353.jpg,1375
041,041 (161).png,56.7979042318571,2022-03-21 14-28-42,Acrosome,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,134,Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,G200531
041,041 (162).png,354.07909091889,2022-03-21 14-28-42,Nucleus,,/ds/raw_data_kemp/LAB/Ruff_Sperm_Project/all_photos/3/Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,134,Ruff 134_G200531 2021-07-13 Snap-1572_inv.jpg,G200531
